"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 11 05:45:07 GMT 2024","Wed Sep 11 05:45:07 GMT 2024","207","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Wed Sep 11 05:45:05 GMT 2024","Wed Sep 11 05:45:06 GMT 2024","280","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Wed Sep 11 05:42:26 GMT 2024","Wed Sep 11 05:43:17 GMT 2024","50326","Surefire suite","Surefire test","com.teamcity.ui.SetupServerTest","com.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Wed Sep 11 05:45:05 GMT 2024","Wed Sep 11 05:45:05 GMT 2024","244","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Wed Sep 11 05:45:02 GMT 2024","Wed Sep 11 05:45:03 GMT 2024","359","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Wed Sep 11 05:44:26 GMT 2024","Wed Sep 11 05:44:36 GMT 2024","9921","Surefire suite","Surefire test","com.teamcity.api.SetupAgentTest","com.teamcity.api.SetupAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Wed Sep 11 05:44:55 GMT 2024","Wed Sep 11 05:45:02 GMT 2024","6580","Surefire suite","Surefire test","com.teamcity.api.SearchTest","com.teamcity.api.SearchTest","searchTest","User should be able to search models",""
"passed","Wed Sep 11 05:45:05 GMT 2024","Wed Sep 11 05:45:05 GMT 2024","327","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Wed Sep 11 05:45:04 GMT 2024","Wed Sep 11 05:45:04 GMT 2024","132","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Wed Sep 11 05:45:06 GMT 2024","Wed Sep 11 05:45:06 GMT 2024","255","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Wed Sep 11 05:45:06 GMT 2024","Wed Sep 11 05:45:06 GMT 2024","61","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Wed Sep 11 05:45:04 GMT 2024","Wed Sep 11 05:45:04 GMT 2024","237","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Wed Sep 11 05:45:06 GMT 2024","Wed Sep 11 05:45:06 GMT 2024","175","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Wed Sep 11 05:45:11 GMT 2024","Wed Sep 11 05:45:13 GMT 2024","1710","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
"passed","Wed Sep 11 05:45:07 GMT 2024","Wed Sep 11 05:45:11 GMT 2024","4002","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Wed Sep 11 05:45:07 GMT 2024","Wed Sep 11 05:45:07 GMT 2024","239","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Wed Sep 11 05:45:03 GMT 2024","Wed Sep 11 05:45:04 GMT 2024","1023","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
