"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 01 10:14:12 GMT 2025","Tue Apr 01 10:14:15 GMT 2025","3200","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Tue Apr 01 10:14:07 GMT 2025","Tue Apr 01 10:15:10 GMT 2025","63106","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Tue Apr 01 10:14:20 GMT 2025","Tue Apr 01 10:14:21 GMT 2025","526","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Tue Apr 01 10:14:21 GMT 2025","Tue Apr 01 10:14:22 GMT 2025","677","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Tue Apr 01 10:15:25 GMT 2025","Tue Apr 01 10:15:41 GMT 2025","16379","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Tue Apr 01 10:14:22 GMT 2025","Tue Apr 01 10:14:22 GMT 2025","403","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Tue Apr 01 10:14:02 GMT 2025","Tue Apr 01 10:15:11 GMT 2025","69757","UI tests","chrome","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Tue Apr 01 10:14:20 GMT 2025","Tue Apr 01 10:14:21 GMT 2025","544","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Tue Apr 01 10:14:22 GMT 2025","Tue Apr 01 10:14:23 GMT 2025","493","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Tue Apr 01 10:13:48 GMT 2025","Tue Apr 01 10:13:52 GMT 2025","4732","Surefire suite","Surefire test","com.teamcity.api.SetupAgentTest","com.teamcity.api.SetupAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Tue Apr 01 10:15:12 GMT 2025","Tue Apr 01 10:15:24 GMT 2025","12443","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Tue Apr 01 10:14:02 GMT 2025","Tue Apr 01 10:15:14 GMT 2025","72037","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Tue Apr 01 10:15:00 GMT 2025","Tue Apr 01 10:15:20 GMT 2025","19178","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Tue Apr 01 10:14:23 GMT 2025","Tue Apr 01 10:14:25 GMT 2025","2178","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
"passed","Tue Apr 01 10:14:22 GMT 2025","Tue Apr 01 10:14:27 GMT 2025","5149","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Tue Apr 01 10:14:22 GMT 2025","Tue Apr 01 10:14:22 GMT 2025","336","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Tue Apr 01 10:14:16 GMT 2025","Tue Apr 01 10:14:20 GMT 2025","3812","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"failed","Tue Apr 01 10:14:21 GMT 2025","Tue Apr 01 10:14:22 GMT 2025","1542","API tests","API tests","com.teamcity.api.SearchTest","com.teamcity.api.SearchTest","searchTest","User should be able to search models",""
"passed","Tue Apr 01 10:14:07 GMT 2025","Tue Apr 01 10:15:30 GMT 2025","83636","UI tests","firefox","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Tue Apr 01 10:14:07 GMT 2025","Tue Apr 01 10:15:23 GMT 2025","76224","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Tue Apr 01 10:15:11 GMT 2025","Tue Apr 01 10:15:36 GMT 2025","24387","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Tue Apr 01 10:14:21 GMT 2025","Tue Apr 01 10:14:21 GMT 2025","388","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Tue Apr 01 10:14:12 GMT 2025","Tue Apr 01 10:14:20 GMT 2025","8073","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Tue Apr 01 10:14:02 GMT 2025","Tue Apr 01 10:15:00 GMT 2025","58278","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Tue Apr 01 10:11:41 GMT 2025","Tue Apr 01 10:12:35 GMT 2025","53851","Surefire suite","chrome","com.teamcity.ui.SetupServerTest","com.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Tue Apr 01 10:14:21 GMT 2025","Tue Apr 01 10:14:21 GMT 2025","183","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Tue Apr 01 10:14:15 GMT 2025","Tue Apr 01 10:14:16 GMT 2025","462","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
