"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 07 22:48:41 GMT 2024","Wed Feb 07 22:48:41 GMT 2024","131","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Wed Feb 07 22:48:43 GMT 2024","Wed Feb 07 22:48:47 GMT 2024","3680","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Wed Feb 07 22:47:46 GMT 2024","Wed Feb 07 22:48:18 GMT 2024","32326","Surefire suite","Surefire test","com.teamcity.ui.SetupFirstStartTest","com.teamcity.ui.SetupFirstStartTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Wed Feb 07 22:48:43 GMT 2024","Wed Feb 07 22:48:43 GMT 2024","61","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Wed Feb 07 22:49:16 GMT 2024","Wed Feb 07 22:49:28 GMT 2024","11845","Surefire suite","Surefire test","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Wed Feb 07 22:48:42 GMT 2024","Wed Feb 07 22:48:42 GMT 2024","220","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Wed Feb 07 22:48:43 GMT 2024","Wed Feb 07 22:48:43 GMT 2024","115","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Wed Feb 07 22:48:43 GMT 2024","Wed Feb 07 22:48:43 GMT 2024","119","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Wed Feb 07 22:48:38 GMT 2024","Wed Feb 07 22:48:41 GMT 2024","2452","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Wed Feb 07 22:48:43 GMT 2024","Wed Feb 07 22:48:43 GMT 2024","156","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Wed Feb 07 22:48:47 GMT 2024","Wed Feb 07 22:49:06 GMT 2024","18777","Surefire suite","Surefire test","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Wed Feb 07 22:49:38 GMT 2024","Wed Feb 07 22:49:51 GMT 2024","12962","Surefire suite","Surefire test","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Wed Feb 07 22:48:43 GMT 2024","Wed Feb 07 22:48:43 GMT 2024","178","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Wed Feb 07 22:48:37 GMT 2024","Wed Feb 07 22:48:38 GMT 2024","1237","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Wed Feb 07 22:48:42 GMT 2024","Wed Feb 07 22:48:42 GMT 2024","213","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Wed Feb 07 22:49:28 GMT 2024","Wed Feb 07 22:49:38 GMT 2024","10215","Surefire suite","Surefire test","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Wed Feb 07 22:49:06 GMT 2024","Wed Feb 07 22:49:16 GMT 2024","9554","Surefire suite","Surefire test","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Wed Feb 07 22:48:41 GMT 2024","Wed Feb 07 22:48:41 GMT 2024","189","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Wed Feb 07 22:48:42 GMT 2024","Wed Feb 07 22:48:42 GMT 2024","210","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Wed Feb 07 22:45:45 GMT 2024","Wed Feb 07 22:46:36 GMT 2024","51025","Surefire suite","Surefire test","com.teamcity.ui.SetupFirstStartTest","com.teamcity.ui.SetupFirstStartTest","setupTeamCityServerTest","setupTeamCityServerTest",""
