"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 12 21:50:04 GMT 2024","Mon Feb 12 21:50:04 GMT 2024","151","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Mon Feb 12 21:50:04 GMT 2024","Mon Feb 12 21:50:05 GMT 2024","202","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Mon Feb 12 21:50:05 GMT 2024","Mon Feb 12 21:50:05 GMT 2024","293","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Mon Feb 12 21:50:03 GMT 2024","Mon Feb 12 21:50:03 GMT 2024","359","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Mon Feb 12 21:50:22 GMT 2024","Mon Feb 12 21:50:54 GMT 2024","32832","Surefire suite","Surefire test","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon Feb 12 21:50:05 GMT 2024","Mon Feb 12 21:50:12 GMT 2024","7272","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Mon Feb 12 21:49:58 GMT 2024","Mon Feb 12 21:50:01 GMT 2024","2831","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Mon Feb 12 21:50:04 GMT 2024","Mon Feb 12 21:50:04 GMT 2024","74","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Mon Feb 12 21:50:04 GMT 2024","Mon Feb 12 21:50:04 GMT 2024","294","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Mon Feb 12 21:47:20 GMT 2024","Mon Feb 12 21:48:19 GMT 2024","59122","Surefire suite","Surefire test","com.teamcity.ui.SetupServerTest","com.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Mon Feb 12 21:49:30 GMT 2024","Mon Feb 12 21:49:40 GMT 2024","9834","Surefire suite","Surefire test","com.teamcity.api.SetupAgentTest","com.teamcity.api.SetupAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Mon Feb 12 21:49:56 GMT 2024","Mon Feb 12 21:49:58 GMT 2024","1604","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Mon Feb 12 21:50:55 GMT 2024","Mon Feb 12 21:51:03 GMT 2024","8408","Surefire suite","Surefire test","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Mon Feb 12 21:50:02 GMT 2024","Mon Feb 12 21:50:02 GMT 2024","408","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Mon Feb 12 21:51:24 GMT 2024","Mon Feb 12 21:51:36 GMT 2024","12180","Surefire suite","Surefire test","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Mon Feb 12 21:51:04 GMT 2024","Mon Feb 12 21:51:16 GMT 2024","12510","Surefire suite","Surefire test","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Mon Feb 12 21:51:17 GMT 2024","Mon Feb 12 21:51:23 GMT 2024","6965","Surefire suite","Surefire test","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Mon Feb 12 21:50:01 GMT 2024","Mon Feb 12 21:50:02 GMT 2024","208","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Mon Feb 12 21:50:02 GMT 2024","Mon Feb 12 21:50:02 GMT 2024","254","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon Feb 12 21:50:03 GMT 2024","Mon Feb 12 21:50:03 GMT 2024","290","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
