"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 15 14:55:21 GMT 2024","Fri Mar 15 14:55:28 GMT 2024","7094","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Fri Mar 15 14:55:21 GMT 2024","Fri Mar 15 14:55:21 GMT 2024","177","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Fri Mar 15 14:55:18 GMT 2024","Fri Mar 15 14:55:18 GMT 2024","144","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Fri Mar 15 14:55:20 GMT 2024","Fri Mar 15 14:55:20 GMT 2024","365","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Fri Mar 15 14:55:13 GMT 2024","Fri Mar 15 14:55:15 GMT 2024","1549","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Fri Mar 15 14:55:15 GMT 2024","Fri Mar 15 14:55:18 GMT 2024","2628","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Fri Mar 15 14:52:40 GMT 2024","Fri Mar 15 14:53:34 GMT 2024","53481","Surefire suite","Surefire test","com.teamcity.ui.SetupServerTest","com.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Fri Mar 15 14:56:21 GMT 2024","Fri Mar 15 14:56:34 GMT 2024","13541","Surefire suite","Surefire test","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Fri Mar 15 14:55:18 GMT 2024","Fri Mar 15 14:55:18 GMT 2024","236","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Fri Mar 15 14:56:13 GMT 2024","Fri Mar 15 14:56:20 GMT 2024","7475","Surefire suite","Surefire test","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Fri Mar 15 14:55:19 GMT 2024","Fri Mar 15 14:55:19 GMT 2024","289","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Fri Mar 15 14:56:34 GMT 2024","Fri Mar 15 14:56:42 GMT 2024","7866","Surefire suite","Surefire test","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Fri Mar 15 14:55:20 GMT 2024","Fri Mar 15 14:55:21 GMT 2024","218","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Fri Mar 15 14:55:21 GMT 2024","Fri Mar 15 14:55:21 GMT 2024","297","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Fri Mar 15 14:54:46 GMT 2024","Fri Mar 15 14:54:55 GMT 2024","9581","Surefire suite","Surefire test","com.teamcity.api.SetupAgentTest","com.teamcity.api.SetupAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Fri Mar 15 14:55:38 GMT 2024","Fri Mar 15 14:56:13 GMT 2024","34491","Surefire suite","Surefire test","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Fri Mar 15 14:56:42 GMT 2024","Fri Mar 15 14:56:49 GMT 2024","7198","Surefire suite","Surefire test","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Fri Mar 15 14:55:19 GMT 2024","Fri Mar 15 14:55:19 GMT 2024","323","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Fri Mar 15 14:55:20 GMT 2024","Fri Mar 15 14:55:20 GMT 2024","51","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Fri Mar 15 14:55:20 GMT 2024","Fri Mar 15 14:55:20 GMT 2024","113","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
