"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 16 17:21:54 GMT 2024","Sat Mar 16 17:21:54 GMT 2024","346","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Sat Mar 16 17:21:53 GMT 2024","Sat Mar 16 17:21:53 GMT 2024","197","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Sat Mar 16 17:21:56 GMT 2024","Sat Mar 16 17:21:56 GMT 2024","231","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Sat Mar 16 17:21:56 GMT 2024","Sat Mar 16 17:22:00 GMT 2024","4102","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Sat Mar 16 17:21:56 GMT 2024","Sat Mar 16 17:21:56 GMT 2024","196","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Sat Mar 16 17:21:19 GMT 2024","Sat Mar 16 17:21:29 GMT 2024","9705","Surefire suite","Surefire test","com.teamcity.api.SetupAgentTest","com.teamcity.api.SetupAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Sat Mar 16 17:21:55 GMT 2024","Sat Mar 16 17:21:55 GMT 2024","57","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Sat Mar 16 17:21:48 GMT 2024","Sat Mar 16 17:21:50 GMT 2024","1388","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Sat Mar 16 17:21:53 GMT 2024","Sat Mar 16 17:21:54 GMT 2024","279","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Sat Mar 16 17:21:54 GMT 2024","Sat Mar 16 17:21:55 GMT 2024","245","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Sat Mar 16 17:21:55 GMT 2024","Sat Mar 16 17:21:56 GMT 2024","247","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Sat Mar 16 17:21:55 GMT 2024","Sat Mar 16 17:21:55 GMT 2024","314","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Sat Mar 16 17:21:50 GMT 2024","Sat Mar 16 17:21:53 GMT 2024","2823","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Sat Mar 16 17:19:18 GMT 2024","Sat Mar 16 17:20:10 GMT 2024","52563","Surefire suite","Surefire test","com.teamcity.ui.SetupServerTest","com.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Sat Mar 16 17:21:55 GMT 2024","Sat Mar 16 17:21:55 GMT 2024","158","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
