"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 15 15:52:39 GMT 2024","Fri Mar 15 15:52:49 GMT 2024","9749","Surefire suite","Surefire test","com.teamcity.api.SetupAgentTest","com.teamcity.api.SetupAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Fri Mar 15 15:53:16 GMT 2024","Fri Mar 15 15:53:16 GMT 2024","77","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Fri Mar 15 15:53:15 GMT 2024","Fri Mar 15 15:53:15 GMT 2024","299","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Fri Mar 15 15:53:15 GMT 2024","Fri Mar 15 15:53:16 GMT 2024","430","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Fri Mar 15 15:50:30 GMT 2024","Fri Mar 15 15:51:23 GMT 2024","53243","Surefire suite","Surefire test","com.teamcity.ui.SetupServerTest","com.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Fri Mar 15 15:53:16 GMT 2024","Fri Mar 15 15:53:16 GMT 2024","155","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Fri Mar 15 15:53:16 GMT 2024","Fri Mar 15 15:53:16 GMT 2024","185","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Fri Mar 15 15:53:10 GMT 2024","Fri Mar 15 15:53:13 GMT 2024","2786","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Fri Mar 15 15:53:13 GMT 2024","Fri Mar 15 15:53:14 GMT 2024","182","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Fri Mar 15 15:53:16 GMT 2024","Fri Mar 15 15:53:16 GMT 2024","174","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Fri Mar 15 15:53:17 GMT 2024","Fri Mar 15 15:53:17 GMT 2024","212","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Fri Mar 15 15:53:14 GMT 2024","Fri Mar 15 15:53:15 GMT 2024","350","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Fri Mar 15 15:53:17 GMT 2024","Fri Mar 15 15:53:21 GMT 2024","4044","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Fri Mar 15 15:53:09 GMT 2024","Fri Mar 15 15:53:10 GMT 2024","1358","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Fri Mar 15 15:53:14 GMT 2024","Fri Mar 15 15:53:14 GMT 2024","267","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
