"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 31 20:15:42 GMT 2025","Mon Mar 31 20:16:42 GMT 2025","60571","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Mon Mar 31 20:16:22 GMT 2025","Mon Mar 31 20:16:23 GMT 2025","406","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Mon Mar 31 20:16:45 GMT 2025","Mon Mar 31 20:16:57 GMT 2025","12370","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Mon Mar 31 20:16:11 GMT 2025","Mon Mar 31 20:16:14 GMT 2025","3311","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Mon Mar 31 20:16:19 GMT 2025","Mon Mar 31 20:16:20 GMT 2025","314","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon Mar 31 20:16:22 GMT 2025","Mon Mar 31 20:16:22 GMT 2025","314","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Mon Mar 31 20:16:50 GMT 2025","Mon Mar 31 20:17:00 GMT 2025","9814","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Mon Mar 31 20:17:13 GMT 2025","Mon Mar 31 20:17:23 GMT 2025","10613","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Mon Mar 31 20:15:43 GMT 2025","Mon Mar 31 20:16:37 GMT 2025","54962","UI tests","chrome","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"failed","Mon Mar 31 20:16:19 GMT 2025","Mon Mar 31 20:16:20 GMT 2025","1411","API tests","API tests","com.teamcity.api.SearchTest","com.teamcity.api.SearchTest","searchTest","User should be able to search models",""
"broken","Mon Mar 31 20:16:20 GMT 2025","Mon Mar 31 20:16:20 GMT 2025","0","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","deleteCreatedEntities","deleteCreatedEntities",""
"passed","Mon Mar 31 20:15:45 GMT 2025","Mon Mar 31 20:15:50 GMT 2025","5224","Surefire suite","Surefire test","com.teamcity.api.SetupAgentTest","com.teamcity.api.SetupAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Mon Mar 31 20:16:21 GMT 2025","Mon Mar 31 20:16:21 GMT 2025","125","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Mon Mar 31 20:13:28 GMT 2025","Mon Mar 31 20:14:30 GMT 2025","62293","Surefire suite","chrome","com.teamcity.ui.SetupServerTest","com.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Mon Mar 31 20:16:22 GMT 2025","Mon Mar 31 20:16:24 GMT 2025","1998","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
"passed","Mon Mar 31 20:17:09 GMT 2025","Mon Mar 31 20:17:19 GMT 2025","10067","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"failed","Mon Mar 31 20:16:22 GMT 2025","Mon Mar 31 20:16:22 GMT 2025","512","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Mon Mar 31 20:16:19 GMT 2025","Mon Mar 31 20:16:19 GMT 2025","258","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Mon Mar 31 20:16:14 GMT 2025","Mon Mar 31 20:16:18 GMT 2025","3935","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"skipped","Mon Mar 31 20:16:20 GMT 2025","Mon Mar 31 20:16:20 GMT 2025","1","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Mon Mar 31 20:19:42 GMT 2025","Mon Mar 31 20:19:54 GMT 2025","12003","UI tests","firefox","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"skipped","Mon Mar 31 20:16:21 GMT 2025","Mon Mar 31 20:16:21 GMT 2025","1","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Mon Mar 31 20:16:21 GMT 2025","Mon Mar 31 20:16:21 GMT 2025","322","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Mon Mar 31 20:16:21 GMT 2025","Mon Mar 31 20:16:21 GMT 2025","157","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Mon Mar 31 20:17:19 GMT 2025","Mon Mar 31 20:17:27 GMT 2025","8035","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"skipped","Mon Mar 31 20:16:20 GMT 2025","Mon Mar 31 20:16:20 GMT 2025","0","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Mon Mar 31 20:16:58 GMT 2025","Mon Mar 31 20:17:11 GMT 2025","13071","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
