"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 07 17:08:10 GMT 2024","Sun Jan 07 17:09:05 GMT 2024","54574","Surefire suite","Surefire test","com.teamcity.ui.SetupFirstStartTest","com.teamcity.ui.SetupFirstStartTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Sun Jan 07 17:11:16 GMT 2024","Sun Jan 07 17:11:16 GMT 2024","296","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Sun Jan 07 17:11:12 GMT 2024","Sun Jan 07 17:11:13 GMT 2024","220","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Sun Jan 07 17:11:56 GMT 2024","Sun Jan 07 17:12:05 GMT 2024","8160","Surefire suite","Surefire test","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Sun Jan 07 17:11:16 GMT 2024","Sun Jan 07 17:11:20 GMT 2024","4110","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Sun Jan 07 17:10:14 GMT 2024","Sun Jan 07 17:10:48 GMT 2024","33235","Surefire suite","Surefire test","com.teamcity.ui.SetupFirstStartTest","com.teamcity.ui.SetupFirstStartTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Sun Jan 07 17:11:14 GMT 2024","Sun Jan 07 17:11:14 GMT 2024","320","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Sun Jan 07 17:11:20 GMT 2024","Sun Jan 07 17:11:39 GMT 2024","19015","Surefire suite","Surefire test","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Sun Jan 07 17:11:15 GMT 2024","Sun Jan 07 17:11:15 GMT 2024","146","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Sun Jan 07 17:12:05 GMT 2024","Sun Jan 07 17:12:21 GMT 2024","16600","Surefire suite","Surefire test","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Sun Jan 07 17:11:09 GMT 2024","Sun Jan 07 17:11:12 GMT 2024","3347","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Sun Jan 07 17:11:15 GMT 2024","Sun Jan 07 17:11:15 GMT 2024","211","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Sun Jan 07 17:11:13 GMT 2024","Sun Jan 07 17:11:13 GMT 2024","337","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Sun Jan 07 17:11:48 GMT 2024","Sun Jan 07 17:11:56 GMT 2024","8628","Surefire suite","Surefire test","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Sun Jan 07 17:11:14 GMT 2024","Sun Jan 07 17:11:14 GMT 2024","301","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Sun Jan 07 17:11:15 GMT 2024","Sun Jan 07 17:11:15 GMT 2024","186","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Sun Jan 07 17:11:13 GMT 2024","Sun Jan 07 17:11:13 GMT 2024","294","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Sun Jan 07 17:11:39 GMT 2024","Sun Jan 07 17:11:48 GMT 2024","8106","Surefire suite","Surefire test","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Sun Jan 07 17:11:15 GMT 2024","Sun Jan 07 17:11:15 GMT 2024","65","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Sun Jan 07 17:11:07 GMT 2024","Sun Jan 07 17:11:08 GMT 2024","1412","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
