"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 08 20:34:00 GMT 2024","Sun Sep 08 20:34:00 GMT 2024","286","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Sun Sep 08 20:31:27 GMT 2024","Sun Sep 08 20:32:20 GMT 2024","53166","Surefire suite","Surefire test","com.teamcity.ui.SetupServerTest","com.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Sun Sep 08 20:33:59 GMT 2024","Sun Sep 08 20:33:59 GMT 2024","249","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Sun Sep 08 20:34:01 GMT 2024","Sun Sep 08 20:34:02 GMT 2024","230","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Sun Sep 08 20:33:56 GMT 2024","Sun Sep 08 20:33:58 GMT 2024","2754","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Sun Sep 08 20:33:54 GMT 2024","Sun Sep 08 20:33:55 GMT 2024","1501","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Sun Sep 08 20:34:01 GMT 2024","Sun Sep 08 20:34:01 GMT 2024","68","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Sun Sep 08 20:34:02 GMT 2024","Sun Sep 08 20:34:10 GMT 2024","7452","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Sun Sep 08 20:34:02 GMT 2024","Sun Sep 08 20:34:02 GMT 2024","268","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Sun Sep 08 20:33:27 GMT 2024","Sun Sep 08 20:33:33 GMT 2024","6669","Surefire suite","Surefire test","com.teamcity.api.SetupAgentTest","com.teamcity.api.SetupAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Sun Sep 08 20:34:01 GMT 2024","Sun Sep 08 20:34:01 GMT 2024","238","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Sun Sep 08 20:33:59 GMT 2024","Sun Sep 08 20:34:00 GMT 2024","419","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Sun Sep 08 20:34:10 GMT 2024","Sun Sep 08 20:34:12 GMT 2024","1840","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
"passed","Sun Sep 08 20:33:59 GMT 2024","Sun Sep 08 20:33:59 GMT 2024","169","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Sun Sep 08 20:34:00 GMT 2024","Sun Sep 08 20:34:01 GMT 2024","360","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Sun Sep 08 20:34:01 GMT 2024","Sun Sep 08 20:34:01 GMT 2024","130","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
