"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 31 10:04:01 GMT 2024","Wed Jan 31 10:04:01 GMT 2024","158","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Wed Jan 31 10:03:48 GMT 2024","Wed Jan 31 10:03:55 GMT 2024","6612","Surefire suite","Surefire test","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Wed Jan 31 09:59:58 GMT 2024","Wed Jan 31 10:00:52 GMT 2024","53956","Surefire suite","Surefire test","com.teamcity.ui.SetupFirstStartTest","com.teamcity.ui.SetupFirstStartTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Wed Jan 31 10:03:58 GMT 2024","Wed Jan 31 10:03:59 GMT 2024","338","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Wed Jan 31 10:04:01 GMT 2024","Wed Jan 31 10:04:01 GMT 2024","55","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Wed Jan 31 10:03:59 GMT 2024","Wed Jan 31 10:03:59 GMT 2024","146","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Wed Jan 31 10:04:01 GMT 2024","Wed Jan 31 10:04:01 GMT 2024","158","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Wed Jan 31 10:03:59 GMT 2024","Wed Jan 31 10:03:59 GMT 2024","132","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Wed Jan 31 10:03:55 GMT 2024","Wed Jan 31 10:03:58 GMT 2024","3420","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Wed Jan 31 10:03:36 GMT 2024","Wed Jan 31 10:03:48 GMT 2024","11540","Surefire suite","Surefire test","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Wed Jan 31 10:04:01 GMT 2024","Wed Jan 31 10:04:01 GMT 2024","148","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Wed Jan 31 10:04:00 GMT 2024","Wed Jan 31 10:04:00 GMT 2024","255","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Wed Jan 31 10:03:59 GMT 2024","Wed Jan 31 10:03:59 GMT 2024","149","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Wed Jan 31 10:04:00 GMT 2024","Wed Jan 31 10:04:00 GMT 2024","210","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Wed Jan 31 10:04:01 GMT 2024","Wed Jan 31 10:04:02 GMT 2024","181","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Wed Jan 31 10:02:51 GMT 2024","Wed Jan 31 10:03:11 GMT 2024","20094","Surefire suite","Surefire test","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Wed Jan 31 10:03:12 GMT 2024","Wed Jan 31 10:03:27 GMT 2024","15532","Surefire suite","Surefire test","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Wed Jan 31 10:03:28 GMT 2024","Wed Jan 31 10:03:36 GMT 2024","8608","Surefire suite","Surefire test","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Wed Jan 31 10:02:03 GMT 2024","Wed Jan 31 10:02:33 GMT 2024","30680","Surefire suite","Surefire test","com.teamcity.ui.SetupFirstStartTest","com.teamcity.ui.SetupFirstStartTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Wed Jan 31 10:04:00 GMT 2024","Wed Jan 31 10:04:00 GMT 2024","178","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
