"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 26 20:58:57 GMT 2025","Mon May 26 20:58:57 GMT 2025","261","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Mon May 26 20:58:52 GMT 2025","Mon May 26 20:58:56 GMT 2025","3979","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon May 26 20:58:58 GMT 2025","Mon May 26 20:58:58 GMT 2025","330","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Mon May 26 20:58:54 GMT 2025","Mon May 26 20:58:54 GMT 2025","435","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Mon May 26 20:58:34 GMT 2025","Mon May 26 20:59:38 GMT 2025","63684","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Mon May 26 20:58:58 GMT 2025","Mon May 26 20:59:02 GMT 2025","3388","API tests","API tests","com.teamcity.api.SearchTest","com.teamcity.api.SearchTest","searchTest","User should be able to search models",""
"passed","Mon May 26 20:58:55 GMT 2025","Mon May 26 20:59:03 GMT 2025","8476","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Mon May 26 20:58:34 GMT 2025","Mon May 26 20:59:41 GMT 2025","67430","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Mon May 26 20:58:34 GMT 2025","Mon May 26 20:59:50 GMT 2025","75589","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon May 26 20:58:49 GMT 2025","Mon May 26 20:58:52 GMT 2025","2614","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Mon May 26 20:59:52 GMT 2025","Mon May 26 21:00:17 GMT 2025","25071","UI tests","firefox","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Mon May 26 20:56:21 GMT 2025","Mon May 26 20:57:15 GMT 2025","54201","Surefire suite","chrome","com.teamcity.ui.SetupServerTest","com.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
