"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jan 29 14:39:46 GMT 2024","Mon Jan 29 14:39:56 GMT 2024","10410","Surefire suite","Surefire test","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Mon Jan 29 14:36:15 GMT 2024","Mon Jan 29 14:37:09 GMT 2024","54012","Surefire suite","Surefire test","com.teamcity.ui.SetupFirstStartTest","com.teamcity.ui.SetupFirstStartTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Mon Jan 29 14:40:08 GMT 2024","Mon Jan 29 14:40:08 GMT 2024","180","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"broken","Mon Jan 29 14:40:08 GMT 2024","Mon Jan 29 14:40:08 GMT 2024","94","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"failed","Mon Jan 29 14:40:06 GMT 2024","Mon Jan 29 14:40:06 GMT 2024","138","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Mon Jan 29 14:39:04 GMT 2024","Mon Jan 29 14:39:25 GMT 2024","21113","Surefire suite","Surefire test","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"failed","Mon Jan 29 14:40:05 GMT 2024","Mon Jan 29 14:40:05 GMT 2024","141","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Mon Jan 29 14:39:56 GMT 2024","Mon Jan 29 14:40:04 GMT 2024","7482","Surefire suite","Surefire test","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"failed","Mon Jan 29 14:40:05 GMT 2024","Mon Jan 29 14:40:05 GMT 2024","200","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"failed","Mon Jan 29 14:39:04 GMT 2024","Mon Jan 29 14:39:04 GMT 2024","128","Surefire suite","Surefire test","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Mon Jan 29 14:38:11 GMT 2024","Mon Jan 29 14:38:44 GMT 2024","33337","Surefire suite","Surefire test","com.teamcity.ui.SetupFirstStartTest","com.teamcity.ui.SetupFirstStartTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Mon Jan 29 14:40:05 GMT 2024","Mon Jan 29 14:40:06 GMT 2024","197","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"failed","Mon Jan 29 14:40:07 GMT 2024","Mon Jan 29 14:40:07 GMT 2024","104","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"failed","Mon Jan 29 14:40:07 GMT 2024","Mon Jan 29 14:40:07 GMT 2024","149","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Mon Jan 29 14:40:08 GMT 2024","Mon Jan 29 14:40:08 GMT 2024","150","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Mon Jan 29 14:39:25 GMT 2024","Mon Jan 29 14:39:34 GMT 2024","8545","Surefire suite","Surefire test","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"failed","Mon Jan 29 14:40:04 GMT 2024","Mon Jan 29 14:40:04 GMT 2024","98","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"failed","Mon Jan 29 14:40:06 GMT 2024","Mon Jan 29 14:40:06 GMT 2024","178","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon Jan 29 14:40:08 GMT 2024","Mon Jan 29 14:40:08 GMT 2024","126","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Mon Jan 29 14:40:07 GMT 2024","Mon Jan 29 14:40:07 GMT 2024","53","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
