"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 16 20:47:25 GMT 2024","Mon Sep 16 20:47:34 GMT 2024","9420","Surefire suite","Surefire test","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Mon Sep 16 20:46:42 GMT 2024","Mon Sep 16 20:46:42 GMT 2024","106","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Mon Sep 16 20:47:19 GMT 2024","Mon Sep 16 20:47:26 GMT 2024","7037","Surefire suite","Surefire test","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Mon Sep 16 20:46:41 GMT 2024","Mon Sep 16 20:46:41 GMT 2024","195","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Mon Sep 16 20:46:40 GMT 2024","Mon Sep 16 20:46:41 GMT 2024","324","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Mon Sep 16 20:46:40 GMT 2024","Mon Sep 16 20:46:40 GMT 2024","148","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Mon Sep 16 20:46:41 GMT 2024","Mon Sep 16 20:46:42 GMT 2024","294","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Mon Sep 16 20:46:40 GMT 2024","Mon Sep 16 20:46:40 GMT 2024","212","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon Sep 16 20:46:43 GMT 2024","Mon Sep 16 20:46:47 GMT 2024","4037","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Mon Sep 16 20:47:09 GMT 2024","Mon Sep 16 20:47:18 GMT 2024","9483","Surefire suite","Surefire test","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon Sep 16 20:47:00 GMT 2024","Mon Sep 16 20:47:09 GMT 2024","8590","Surefire suite","Surefire test","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Mon Sep 16 20:46:42 GMT 2024","Mon Sep 16 20:46:42 GMT 2024","64","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"failed","Mon Sep 16 20:47:48 GMT 2024","Mon Sep 16 20:48:00 GMT 2024","12114","Surefire suite","Surefire test","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Mon Sep 16 20:46:01 GMT 2024","Mon Sep 16 20:46:12 GMT 2024","10823","Surefire suite","Surefire test","com.teamcity.api.SetupAgentTest","com.teamcity.api.SetupAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Mon Sep 16 20:46:42 GMT 2024","Mon Sep 16 20:46:42 GMT 2024","165","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Mon Sep 16 20:47:03 GMT 2024","Mon Sep 16 20:47:12 GMT 2024","9617","Surefire suite","Surefire test","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Mon Sep 16 20:43:58 GMT 2024","Mon Sep 16 20:44:57 GMT 2024","58466","Surefire suite","Surefire test","com.teamcity.ui.SetupServerTest","com.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Mon Sep 16 20:46:11 GMT 2024","Mon Sep 16 20:47:00 GMT 2024","48523","Surefire suite","Surefire test","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Mon Sep 16 20:47:13 GMT 2024","Mon Sep 16 20:47:24 GMT 2024","10482","Surefire suite","Surefire test","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon Sep 16 20:46:39 GMT 2024","Mon Sep 16 20:46:40 GMT 2024","910","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Mon Sep 16 20:46:47 GMT 2024","Mon Sep 16 20:46:49 GMT 2024","1741","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
"passed","Mon Sep 16 20:46:38 GMT 2024","Mon Sep 16 20:46:39 GMT 2024","359","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Mon Sep 16 20:47:26 GMT 2024","Mon Sep 16 20:47:41 GMT 2024","15387","Surefire suite","Surefire test","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Mon Sep 16 20:46:43 GMT 2024","Mon Sep 16 20:46:43 GMT 2024","228","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Mon Sep 16 20:46:42 GMT 2024","Mon Sep 16 20:46:42 GMT 2024","190","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Mon Sep 16 20:46:09 GMT 2024","Mon Sep 16 20:47:02 GMT 2024","53016","Surefire suite","Surefire test","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Mon Sep 16 20:46:30 GMT 2024","Mon Sep 16 20:46:38 GMT 2024","7251","Surefire suite","Surefire test","com.teamcity.api.SearchTest","com.teamcity.api.SearchTest","searchTest","User should be able to search models",""
