"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 01 11:29:14 GMT 2025","Tue Apr 01 11:30:09 GMT 2025","55224","UI tests","firefox","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Tue Apr 01 11:25:51 GMT 2025","Tue Apr 01 11:26:44 GMT 2025","52936","Surefire suite","chrome","com.teamcity.ui.SetupServerTest","com.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Tue Apr 01 11:28:32 GMT 2025","Tue Apr 01 11:28:37 GMT 2025","4768","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Tue Apr 01 11:28:11 GMT 2025","Tue Apr 01 11:29:25 GMT 2025","73632","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Tue Apr 01 11:28:01 GMT 2025","Tue Apr 01 11:28:06 GMT 2025","4826","Surefire suite","Surefire test","com.teamcity.api.SetupAgentTest","com.teamcity.api.SetupAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Tue Apr 01 11:28:30 GMT 2025","Tue Apr 01 11:28:31 GMT 2025","451","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Tue Apr 01 11:28:23 GMT 2025","Tue Apr 01 11:28:25 GMT 2025","2879","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Tue Apr 01 11:30:09 GMT 2025","Tue Apr 01 11:30:23 GMT 2025","13781","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Tue Apr 01 11:28:11 GMT 2025","Tue Apr 01 11:29:10 GMT 2025","59368","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Tue Apr 01 11:29:25 GMT 2025","Tue Apr 01 11:29:36 GMT 2025","11060","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Tue Apr 01 11:28:32 GMT 2025","Tue Apr 01 11:28:32 GMT 2025","347","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Tue Apr 01 11:28:31 GMT 2025","Tue Apr 01 11:28:31 GMT 2025","163","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Tue Apr 01 11:29:13 GMT 2025","Tue Apr 01 11:30:06 GMT 2025","53087","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Tue Apr 01 11:28:23 GMT 2025","Tue Apr 01 11:28:30 GMT 2025","7337","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Tue Apr 01 11:28:32 GMT 2025","Tue Apr 01 11:28:34 GMT 2025","2207","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
"passed","Tue Apr 01 11:28:31 GMT 2025","Tue Apr 01 11:28:31 GMT 2025","506","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Tue Apr 01 11:28:32 GMT 2025","Tue Apr 01 11:28:32 GMT 2025","306","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Tue Apr 01 11:28:11 GMT 2025","Tue Apr 01 11:29:24 GMT 2025","72815","UI tests","chrome","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Tue Apr 01 11:28:26 GMT 2025","Tue Apr 01 11:28:26 GMT 2025","288","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Tue Apr 01 11:28:23 GMT 2025","Tue Apr 01 11:28:31 GMT 2025","8874","API tests","API tests","com.teamcity.api.SearchTest","com.teamcity.api.SearchTest","searchTest","User should be able to search models",""
"passed","Tue Apr 01 11:28:32 GMT 2025","Tue Apr 01 11:28:32 GMT 2025","478","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Tue Apr 01 11:29:11 GMT 2025","Tue Apr 01 11:29:31 GMT 2025","20491","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Tue Apr 01 11:28:31 GMT 2025","Tue Apr 01 11:28:31 GMT 2025","277","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Tue Apr 01 11:28:26 GMT 2025","Tue Apr 01 11:28:30 GMT 2025","3654","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Tue Apr 01 11:29:47 GMT 2025","Tue Apr 01 11:30:15 GMT 2025","28252","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Tue Apr 01 11:28:30 GMT 2025","Tue Apr 01 11:28:31 GMT 2025","568","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Tue Apr 01 11:29:13 GMT 2025","Tue Apr 01 11:29:45 GMT 2025","31395","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
