"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 07 20:20:20 GMT 2024","Sat Sep 07 20:20:20 GMT 2024","64","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Sat Sep 07 20:20:20 GMT 2024","Sat Sep 07 20:20:20 GMT 2024","294","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Sat Sep 07 20:19:43 GMT 2024","Sat Sep 07 20:19:53 GMT 2024","9932","Surefire suite","Surefire test","com.teamcity.api.SetupAgentTest","com.teamcity.api.SetupAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Sat Sep 07 20:20:19 GMT 2024","Sat Sep 07 20:20:19 GMT 2024","272","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Sat Sep 07 20:20:19 GMT 2024","Sat Sep 07 20:20:20 GMT 2024","300","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Sat Sep 07 20:20:18 GMT 2024","Sat Sep 07 20:20:18 GMT 2024","200","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Sat Sep 07 20:20:18 GMT 2024","Sat Sep 07 20:20:19 GMT 2024","232","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Sat Sep 07 20:20:21 GMT 2024","Sat Sep 07 20:20:21 GMT 2024","225","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"broken","Sat Sep 07 20:20:27 GMT 2024","Sat Sep 07 20:20:27 GMT 2024","26","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
"passed","Sat Sep 07 20:20:15 GMT 2024","Sat Sep 07 20:20:18 GMT 2024","2738","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Sat Sep 07 20:20:20 GMT 2024","Sat Sep 07 20:20:20 GMT 2024","179","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Sat Sep 07 20:17:36 GMT 2024","Sat Sep 07 20:18:35 GMT 2024","59541","Surefire suite","Surefire test","com.teamcity.ui.SetupServerTest","com.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Sat Sep 07 20:20:21 GMT 2024","Sat Sep 07 20:20:25 GMT 2024","3983","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Sat Sep 07 20:20:21 GMT 2024","Sat Sep 07 20:20:21 GMT 2024","191","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Sat Sep 07 20:20:20 GMT 2024","Sat Sep 07 20:20:21 GMT 2024","268","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"broken","Sat Sep 07 20:20:27 GMT 2024","Sat Sep 07 20:20:27 GMT 2024","0","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","stopWireMockServer","stopWireMockServer",""
"passed","Sat Sep 07 20:20:13 GMT 2024","Sat Sep 07 20:20:15 GMT 2024","1488","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
