"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jan 30 21:45:28 GMT 2024","Tue Jan 30 21:45:28 GMT 2024","0","Surefire suite","Surefire test","com.teamcity.api.BaseApiTest","com.teamcity.api.BaseApiTest","cleanUpServerAuthSettings","cleanUpServerAuthSettings",""
"skipped","Tue Jan 30 21:45:28 GMT 2024","Tue Jan 30 21:45:28 GMT 2024","0","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"skipped","Tue Jan 30 21:45:28 GMT 2024","Tue Jan 30 21:45:28 GMT 2024","1","Surefire suite","Surefire test","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"skipped","Tue Jan 30 21:45:28 GMT 2024","Tue Jan 30 21:45:28 GMT 2024","0","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"skipped","Tue Jan 30 21:45:28 GMT 2024","Tue Jan 30 21:45:28 GMT 2024","0","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"skipped","Tue Jan 30 21:45:28 GMT 2024","Tue Jan 30 21:45:28 GMT 2024","0","Surefire suite","Surefire test","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"skipped","Tue Jan 30 21:45:27 GMT 2024","Tue Jan 30 21:45:27 GMT 2024","1","Surefire suite","Surefire test","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Tue Jan 30 21:44:35 GMT 2024","Tue Jan 30 21:45:08 GMT 2024","33298","Surefire suite","Surefire test","com.teamcity.ui.SetupFirstStartTest","com.teamcity.ui.SetupFirstStartTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Tue Jan 30 21:42:28 GMT 2024","Tue Jan 30 21:43:22 GMT 2024","53510","Surefire suite","Surefire test","com.teamcity.ui.SetupFirstStartTest","com.teamcity.ui.SetupFirstStartTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"skipped","Tue Jan 30 21:45:28 GMT 2024","Tue Jan 30 21:45:28 GMT 2024","0","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"skipped","Tue Jan 30 21:45:27 GMT 2024","Tue Jan 30 21:45:27 GMT 2024","5","Surefire suite","Surefire test","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"skipped","Tue Jan 30 21:45:28 GMT 2024","Tue Jan 30 21:45:28 GMT 2024","0","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"skipped","Tue Jan 30 21:45:28 GMT 2024","Tue Jan 30 21:45:28 GMT 2024","0","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"skipped","Tue Jan 30 21:45:28 GMT 2024","Tue Jan 30 21:45:28 GMT 2024","0","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"skipped","Tue Jan 30 21:45:28 GMT 2024","Tue Jan 30 21:45:28 GMT 2024","0","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
