"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Mar 31 19:35:55 GMT 2025","Mon Mar 31 19:35:55 GMT 2025","50","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Mon Mar 31 19:36:39 GMT 2025","Mon Mar 31 19:36:50 GMT 2025","10837","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon Mar 31 19:35:47 GMT 2025","Mon Mar 31 19:35:48 GMT 2025","800","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Mon Mar 31 19:36:56 GMT 2025","Mon Mar 31 19:37:09 GMT 2025","13721","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Mon Mar 31 19:35:53 GMT 2025","Mon Mar 31 19:35:53 GMT 2025","137","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Mon Mar 31 19:37:33 GMT 2025","Mon Mar 31 19:37:45 GMT 2025","11905","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon Mar 31 19:33:19 GMT 2025","Mon Mar 31 19:34:08 GMT 2025","49674","Surefire suite","chrome","com.teamcity.ui.SetupServerTest","com.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Mon Mar 31 19:37:01 GMT 2025","Mon Mar 31 19:37:16 GMT 2025","14832","UI tests","chrome","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Mon Mar 31 19:35:53 GMT 2025","Mon Mar 31 19:35:54 GMT 2025","532","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Mon Mar 31 19:37:23 GMT 2025","Mon Mar 31 19:37:31 GMT 2025","7654","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"failed","Mon Mar 31 19:35:52 GMT 2025","Mon Mar 31 19:35:53 GMT 2025","198","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"failed","Mon Mar 31 19:35:49 GMT 2025","Mon Mar 31 19:36:53 GMT 2025","64395","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"failed","Mon Mar 31 19:35:54 GMT 2025","Mon Mar 31 19:35:54 GMT 2025","343","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"failed","Mon Mar 31 19:35:52 GMT 2025","Mon Mar 31 19:35:53 GMT 2025","641","API tests","API tests","com.teamcity.api.SearchTest","com.teamcity.api.SearchTest","searchTest","User should be able to search models",""
"passed","Mon Mar 31 19:35:48 GMT 2025","Mon Mar 31 19:35:48 GMT 2025","275","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"failed","Mon Mar 31 19:35:45 GMT 2025","Mon Mar 31 19:36:54 GMT 2025","68529","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
