"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 10 21:45:44 GMT 2024","Tue Sep 10 21:45:44 GMT 2024","359","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Tue Sep 10 21:45:45 GMT 2024","Tue Sep 10 21:45:45 GMT 2024","158","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Tue Sep 10 21:45:35 GMT 2024","Tue Sep 10 21:45:41 GMT 2024","6070","Surefire suite","Surefire test","com.teamcity.api.SearchTest","com.teamcity.api.SearchTest","searchTest","User should be able to search models",""
"passed","Tue Sep 10 21:45:45 GMT 2024","Tue Sep 10 21:45:45 GMT 2024","296","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Tue Sep 10 21:45:43 GMT 2024","Tue Sep 10 21:45:43 GMT 2024","138","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Tue Sep 10 21:45:46 GMT 2024","Tue Sep 10 21:45:46 GMT 2024","199","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Tue Sep 10 21:45:46 GMT 2024","Tue Sep 10 21:45:46 GMT 2024","251","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Tue Sep 10 21:45:45 GMT 2024","Tue Sep 10 21:45:46 GMT 2024","204","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Tue Sep 10 21:45:46 GMT 2024","Tue Sep 10 21:45:50 GMT 2024","4128","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Tue Sep 10 21:45:44 GMT 2024","Tue Sep 10 21:45:44 GMT 2024","285","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Tue Sep 10 21:45:41 GMT 2024","Tue Sep 10 21:45:42 GMT 2024","422","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Tue Sep 10 21:45:45 GMT 2024","Tue Sep 10 21:45:45 GMT 2024","82","Surefire suite","Surefire test","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Tue Sep 10 21:45:05 GMT 2024","Tue Sep 10 21:45:15 GMT 2024","9789","Surefire suite","Surefire test","com.teamcity.api.SetupAgentTest","com.teamcity.api.SetupAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Tue Sep 10 21:45:43 GMT 2024","Tue Sep 10 21:45:43 GMT 2024","233","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Tue Sep 10 21:45:51 GMT 2024","Tue Sep 10 21:45:53 GMT 2024","1935","Surefire suite","Surefire test","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
"passed","Tue Sep 10 21:45:42 GMT 2024","Tue Sep 10 21:45:43 GMT 2024","961","Surefire suite","Surefire test","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Tue Sep 10 21:43:04 GMT 2024","Tue Sep 10 21:43:58 GMT 2024","54032","Surefire suite","Surefire test","com.teamcity.ui.SetupServerTest","com.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
